customer_id,recency,frequency,monetary,recency_cluster,frequency_cluster,monetary_cluster,final_score,segment
14401,60,183,4039.9799999999987,3,1,0,4,Master
14465,69,123,1038.4400000000007,3,1,0,4,Master
14472,64,265,1852.6700000000012,3,1,0,4,Master
14524,72,197,1843.830000000001,3,1,0,4,Master
14529,61,213,578.6099999999999,3,1,0,4,Master
14565,114,129,3073.7700000000023,3,1,0,4,Master
14592,57,158,557.9399999999998,3,1,0,4,Master
14659,79,259,2456.5300000000007,3,1,0,4,Master
14766,66,137,2423.07,3,1,0,4,Master
14854,68,130,2730.0900000000006,3,1,0,4,Master
14930,68,127,2362.960000000001,3,1,0,4,Master
14978,73,214,1921.3700000000026,3,1,0,4,Master
15002,116,115,1641.7599999999998,3,1,0,4,Master
15031,89,110,653.1899999999999,3,1,0,4,Master
15036,73,119,429.56,3,1,0,4,Master
15128,61,111,1419.5400000000009,3,1,0,4,Master
15157,124,133,1869.500000000001,3,1,0,4,Master
15172,71,110,1624.0499999999997,3,1,0,4,Master
15228,124,126,3376.9600000000005,3,1,0,4,Master
15241,74,111,1738.5900000000006,3,1,0,4,Master
15379,98,196,3631.89,3,1,0,4,Master
15407,95,148,1046.7400000000002,3,1,0,4,Master
15410,85,122,3450.8400000000015,3,1,0,4,Master
15453,57,279,1371.770000000001,3,1,0,4,Master
15491,64,155,3090.8500000000017,3,1,0,4,Master
15531,89,219,1972.3899999999996,3,1,0,4,Master
15549,78,115,1643.9599999999998,3,1,0,4,Master
15641,106,119,1887.2000000000005,3,1,0,4,Master
15665,67,115,2222.210000000001,3,1,0,4,Master
15674,66,135,1744.02,3,1,0,4,Master
15696,66,174,2619.11,3,1,0,4,Master
15701,74,230,1529.0,3,1,0,4,Master
15704,127,117,2293.6199999999994,3,1,0,4,Master
15756,64,191,528.0099999999995,3,1,0,4,Master
15800,108,117,696.8900000000002,3,1,0,4,Master
15810,79,112,1145.4299999999992,3,1,0,4,Master
15834,71,272,2076.300000000002,3,1,0,4,Master
15854,87,138,2969.1199999999976,3,1,0,4,Master
15862,113,147,832.88,3,1,0,4,Master
15874,128,137,4330.670000000001,3,1,0,4,Master
15984,71,263,2759.9300000000007,3,1,0,4,Master
16014,64,141,637.5799999999996,3,1,0,4,Master
16059,72,178,1453.1600000000008,3,1,0,4,Master
16081,57,223,2799.420000000001,3,1,0,4,Master
16121,58,204,854.6599999999996,3,1,0,4,Master
16253,121,124,3665.6199999999985,3,1,0,4,Master
16316,79,156,2755.5600000000004,3,1,0,4,Master
16340,108,141,534.31,3,1,0,4,Master
16348,79,222,1415.6500000000005,3,1,0,4,Master
16358,65,110,2024.949999999999,3,1,0,4,Master
16370,65,221,1301.9100000000003,3,1,0,4,Master
16395,61,206,1482.0600000000002,3,1,0,4,Master
16442,120,171,609.3,3,1,0,4,Master
16456,104,110,2158.1800000000003,3,1,0,4,Master
16477,68,146,2494.4600000000005,3,1,0,4,Master
16550,109,261,2266.249999999998,3,1,0,4,Master
16556,106,207,3313.79,3,1,0,4,Master
16628,60,119,2183.04,3,1,0,4,Master
16706,115,123,531.35,3,1,0,4,Master
16725,69,146,752.3200000000003,3,1,0,4,Master
16735,79,119,2216.0599999999995,3,1,0,4,Master
16755,115,171,1463.2300000000002,3,1,0,4,Master
16770,58,141,731.9000000000003,3,1,0,4,Master
16771,76,254,2242.6100000000015,3,1,0,4,Master
16788,124,148,594.39,3,1,0,4,Master
16841,66,117,1774.6200000000003,3,1,0,4,Master
16880,64,174,1491.4300000000003,3,1,0,4,Master
16889,67,135,1578.6700000000005,3,1,0,4,Master
16891,120,186,742.4300000000002,3,1,0,4,Master
16907,59,140,928.7600000000002,3,1,0,4,Master
17027,79,150,835.8599999999998,3,1,0,4,Master
17085,124,188,1550.8000000000002,3,1,0,4,Master
17091,121,198,3802.8100000000018,3,1,0,4,Master
17114,67,131,739.7199999999996,3,1,0,4,Master
17126,64,250,976.5499999999997,3,1,0,4,Master
17406,70,114,1912.72,3,1,0,4,Master
17442,60,140,2210.2600000000007,3,1,0,4,Master
17504,66,140,2745.28,3,1,0,4,Master
17567,58,177,4012.559999999999,3,1,0,4,Master
17585,110,208,1116.6800000000005,3,1,0,4,Master
17591,74,158,2192.7200000000003,3,1,0,4,Master
17593,92,214,3908.079999999999,3,1,0,4,Master
17673,120,219,1588.0700000000015,3,1,0,4,Master
17750,57,184,1710.45,3,1,0,4,Master
17787,64,128,1817.5399999999995,3,1,0,4,Master
17894,72,192,1118.9600000000003,3,1,0,4,Master
17997,64,178,1503.0900000000024,3,1,0,4,Master
18016,75,122,1477.66,3,1,0,4,Master
18044,88,128,2085.649999999999,3,1,0,4,Master
18065,87,138,2380.080000000001,3,1,0,4,Master
18097,101,107,2657.45,3,1,0,4,Master
18125,60,193,1130.0999999999992,3,1,0,4,Master
18168,69,139,1123.7400000000005,3,1,0,4,Master
18204,72,194,1960.9499999999998,3,1,0,4,Master
18260,100,139,2580.1500000000005,3,1,0,4,Master
12378,305,219,4008.6200000000013,1,1,0,2,Business
12577,243,147,564.2000000000003,1,1,0,2,Business
12970,301,129,405.4699999999999,1,1,0,2,Business
13736,242,193,721.9,1,1,0,2,Business
14670,251,123,392.86,1,1,0,2,Business
16222,319,122,773.5500000000006,1,1,0,2,Business
16367,302,127,800.6699999999995,1,1,0,2,Business
16374,244,109,466.72999999999973,1,1,0,2,Business
17084,243,149,2747.9900000000016,1,1,0,2,Business
17472,288,174,697.5400000000002,1,1,0,2,Business
17722,245,120,2380.6399999999994,1,1,0,2,Business
18022,243,164,612.7200000000003,1,1,0,2,Business
12397,136,126,2409.9000000000005,2,1,0,3,Business
12501,162,160,2089.68,2,1,0,3,Business
12502,188,147,3723.87,2,1,0,3,Business
12743,135,131,540.1299999999998,2,1,0,3,Business
12782,150,107,2273.3200000000015,2,1,0,3,Business
12838,182,120,671.9499999999995,2,1,0,3,Business
13168,200,128,1290.54,2,1,0,3,Business
13344,160,116,2511.6900000000014,2,1,0,3,Business
13365,182,132,2191.220000000001,2,1,0,3,Business
13659,197,107,1540.6500000000008,2,1,0,3,Business
13715,191,107,1051.9899999999998,2,1,0,3,Business
13771,180,120,2631.700000000001,2,1,0,3,Business
13772,182,173,1122.6299999999999,2,1,0,3,Business
14245,177,112,1677.4799999999998,2,1,0,3,Business
14461,149,180,2103.059999999999,2,1,0,3,Business
14583,145,302,986.9600000000003,2,1,0,3,Business
14700,152,112,2195.1,2,1,0,3,Business
15004,148,154,1220.77,2,1,0,3,Business
15065,165,158,3135.9800000000005,2,1,0,3,Business
15235,159,143,2247.5099999999998,2,1,0,3,Business
15464,223,155,1044.6500000000005,2,1,0,3,Business
15493,150,291,1918.860000000005,2,1,0,3,Business
15574,178,152,675.64,2,1,0,3,Business
15644,167,232,803.5399999999997,2,1,0,3,Business
15716,146,117,1101.1100000000006,2,1,0,3,Business
15808,191,197,3641.070000000002,2,1,0,3,Business
15907,177,226,882.7199999999997,2,1,0,3,Business
16200,165,172,1068.8699999999994,2,1,0,3,Business
16324,178,111,408.5899999999998,2,1,0,3,Business
16520,187,157,1036.6200000000003,2,1,0,3,Business
17050,190,308,3185.639999999999,2,1,0,3,Business
17259,149,116,581.2299999999999,2,1,0,3,Business
17341,186,157,682.2900000000001,2,1,0,3,Business
17400,210,206,2097.8400000000015,2,1,0,3,Business
17774,146,154,1203.7800000000002,2,1,0,3,Business
17884,181,113,695.0699999999995,2,1,0,3,Business
17897,173,109,516.31,2,1,0,3,Business
17921,148,142,820.2300000000004,2,1,0,3,Business
17979,169,139,712.51,2,1,0,3,Business
18196,215,139,686.6300000000003,2,1,0,3,Business
18231,193,125,2054.670000000001,2,1,0,3,Business
12349,19,73,1757.55,4,0,0,4,Master
12356,23,59,2811.4300000000007,4,0,0,4,Master
12358,3,19,1168.06,4,0,0,4,Master
12363,36,23,552.0,4,0,0,4,Master
12364,41,85,1313.1000000000001,4,0,0,4,Master
12371,30,63,1887.9600000000003,4,0,0,4,Master
12372,35,52,1298.0400000000002,4,0,0,4,Master
12374,26,33,742.93,4,0,0,4,Master
12375,11,18,455.42000000000013,4,0,0,4,Master
12380,22,105,2720.56,4,0,0,4,Master
12381,0,91,1803.9600000000005,4,0,0,4,Master
12383,9,100,1839.3099999999997,4,0,0,4,Master
12384,29,30,566.16,4,0,0,4,Master
12388,16,100,2780.6600000000003,4,0,0,4,Master
12391,22,93,439.65999999999997,4,0,0,4,Master
12393,39,64,1582.6000000000004,4,0,0,4,Master
12398,46,85,1635.6599999999999,4,0,0,4,Master
12399,2,59,1108.65,4,0,0,4,Master
12403,50,6,409.7,4,0,0,4,Master
12407,50,77,1708.1199999999997,4,0,0,4,Master
12410,38,28,681.0799999999999,4,0,0,4,Master
12413,9,40,694.15,4,0,0,4,Master
12421,16,46,806.2700000000002,4,0,0,4,Master
12427,12,35,708.3700000000001,4,0,0,4,Master
12429,9,97,3750.400000000001,4,0,0,4,Master
12430,44,11,256.4,4,0,0,4,Master
12438,15,98,2906.8500000000004,4,0,0,4,Master
12445,22,4,133.4,4,0,0,4,Master
12448,45,22,449.4500000000001,4,0,0,4,Master
12452,17,23,428.57000000000005,4,0,0,4,Master
12454,54,30,-5.684341886080802e-14,4,0,0,4,Master
12457,0,68,1917.78,4,0,0,4,Master
12462,19,72,1124.0099999999998,4,0,0,4,Master
12463,6,88,1303.6299999999997,4,0,0,4,Master
12464,11,29,1212.0499999999997,4,0,0,4,Master
12465,18,51,733.8900000000001,4,0,0,4,Master
12475,54,36,723.38,4,0,0,4,Master
12479,12,35,477.30000000000007,4,0,0,4,Master
12483,18,81,2327.130000000001,4,0,0,4,Master
12488,10,55,1298.6599999999999,4,0,0,4,Master
12494,10,84,1139.3500000000008,4,0,0,4,Master
12498,22,23,403.7,4,0,0,4,Master
12500,24,65,4206.2699999999995,4,0,0,4,Master
12504,19,15,114.00000000000003,4,0,0,4,Master
12505,38,1,-4.5,4,0,0,4,Master
12508,27,68,397.88000000000005,4,0,0,4,Master
12516,4,26,1312.06,4,0,0,4,Master
12522,40,12,192.72000000000003,4,0,0,4,Master
12526,54,71,1316.6600000000005,4,0,0,4,Master
12528,10,95,1922.2800000000009,4,0,0,4,Master
12530,30,68,1623.6299999999994,4,0,0,4,Master
12531,15,17,125.22,4,0,0,4,Master
12546,47,70,1141.5,4,0,0,4,Master
12552,40,20,437.81999999999994,4,0,0,4,Master
12571,40,34,519.6099999999999,4,0,0,4,Master
12572,48,62,1004.7200000000003,4,0,0,4,Master
12581,40,15,197.70999999999998,4,0,0,4,Master
12586,18,12,179.94,4,0,0,4,Master
12588,40,10,214.9,4,0,0,4,Master
12589,29,35,646.6800000000001,4,0,0,4,Master
12596,36,27,618.27,4,0,0,4,Master
12599,33,62,1032.5800000000006,4,0,0,4,Master
12600,29,65,2581.0400000000004,4,0,0,4,Master
12601,39,29,569.5600000000001,4,0,0,4,Master
12602,0,12,153.12000000000003,4,0,0,4,Master
12603,22,3,739.1999999999999,4,0,0,4,Master
12611,53,65,1193.32,4,0,0,4,Master
12618,22,11,177.31,4,0,0,4,Master
12619,17,95,3214.81,4,0,0,4,Master
12620,15,92,1339.4099999999999,4,0,0,4,Master
12625,5,91,2614.3199999999997,4,0,0,4,Master
12628,19,43,769.6099999999998,4,0,0,4,Master
12630,10,64,1270.8799999999999,4,0,0,4,Master
12633,0,103,2140.6299999999997,4,0,0,4,Master
12635,31,101,1689.18,4,0,0,4,Master
12640,24,53,1174.58,4,0,0,4,Master
12642,26,47,1013.26,4,0,0,4,Master
12643,39,24,3344.6400000000003,4,0,0,4,Master
12646,50,45,1346.9700000000003,4,0,0,4,Master
12649,35,33,603.7099999999999,4,0,0,4,Master
12652,9,51,914.5299999999997,4,0,0,4,Master
12654,11,38,601.98,4,0,0,4,Master
12657,12,56,1152.06,4,0,0,4,Master
12658,19,36,686.0500000000001,4,0,0,4,Master
12660,12,13,245.10000000000002,4,0,0,4,Master
12665,9,4,61.75,4,0,0,4,Master
12667,0,33,620.13,4,0,0,4,Master
12669,3,102,1607.7300000000002,4,0,0,4,Master
12670,11,94,2986.1500000000005,4,0,0,4,Master
12674,12,90,1922.2600000000002,4,0,0,4,Master
12676,25,45,1331.3900000000006,4,0,0,4,Master
12679,0,56,1058.67,4,0,0,4,Master
12680,31,52,862.81,4,0,0,4,Master
12684,25,105,2283.6299999999997,4,0,0,4,Master
12689,26,72,1247.61,4,0,0,4,Master
12691,0,32,1035.8,4,0,0,4,Master
12693,5,41,830.9599999999997,4,0,0,4,Master
12697,22,43,939.02,4,0,0,4,Master
12701,36,53,797.7099999999999,4,0,0,4,Master
12702,20,12,219.0,4,0,0,4,Master
12704,23,90,2220.84,4,0,0,4,Master
12717,33,56,980.98,4,0,0,4,Master
12719,30,42,608.0999999999999,4,0,0,4,Master
12722,3,57,904.33,4,0,0,4,Master
12723,17,69,725.0699999999998,4,0,0,4,Master
12724,39,53,1031.4099999999999,4,0,0,4,Master
12728,39,46,836.3299999999999,4,0,0,4,Master
12736,39,4,234.00000000000003,4,0,0,4,Master
12747,23,103,4196.010000000001,4,0,0,4,Master
12759,53,95,1531.4400000000007,4,0,0,4,Master
12762,26,69,1898.5200000000004,4,0,0,4,Master
12772,30,55,892.4700000000004,4,0,0,4,Master
12775,18,67,1351.2400000000002,4,0,0,4,Master
12778,20,51,804.2300000000001,4,0,0,4,Master
12781,22,30,707.72,4,0,0,4,Master
12783,54,86,1603.8699999999997,4,0,0,4,Master
12784,10,57,532.8199999999999,4,0,0,4,Master
12787,10,20,463.65999999999997,4,0,0,4,Master
12794,54,45,860.4099999999999,4,0,0,4,Master
12795,19,14,430.4800000000001,4,0,0,4,Master
12812,45,15,229.63999999999993,4,0,0,4,Master
12820,45,59,942.3399999999999,4,0,0,4,Master
12824,30,25,397.11999999999995,4,0,0,4,Master
12827,45,25,430.15,4,0,0,4,Master
12847,23,84,843.6399999999999,4,0,0,4,Master
12863,53,6,504.20000000000005,4,0,0,4,Master
12865,27,96,1548.0699999999993,4,0,0,4,Master
12878,19,49,841.6399999999999,4,0,0,4,Master
12879,45,12,552.57,4,0,0,4,Master
12882,10,13,1463.0399999999995,4,0,0,4,Master
12883,25,42,703.4700000000001,4,0,0,4,Master
12884,1,7,309.05000000000007,4,0,0,4,Master
12885,32,72,1158.2699999999995,4,0,0,4,Master
12890,24,79,376.7199999999999,4,0,0,4,Master
12895,43,24,347.29999999999995,4,0,0,4,Master
12897,38,4,216.5,4,0,0,4,Master
12904,19,71,496.0599999999998,4,0,0,4,Master
12906,12,63,2919.809999999999,4,0,0,4,Master
12908,0,4,246.0,4,0,0,4,Master
12909,40,96,2128.83,4,0,0,4,Master
12910,6,75,3075.0400000000013,4,0,0,4,Master
12912,15,24,1662.3,4,0,0,4,Master
12913,16,50,2483.6299999999997,4,0,0,4,Master
12919,2,52,1301.4399999999998,4,0,0,4,Master
12920,18,27,162.78000000000003,4,0,0,4,Master
12924,1,31,929.9500000000003,4,0,0,4,Master
12928,6,84,2062.6999999999994,4,0,0,4,Master
12936,17,63,1012.9000000000003,4,0,0,4,Master
12938,26,9,114.14,4,0,0,4,Master
12940,47,100,862.4399999999999,4,0,0,4,Master
12943,38,1,-3.75,4,0,0,4,Master
12950,25,23,1843.0,4,0,0,4,Master
12952,44,80,1382.8400000000004,4,0,0,4,Master
12953,10,17,329.84999999999997,4,0,0,4,Master
12963,11,96,1841.0299999999995,4,0,0,4,Master
12966,10,10,160.18,4,0,0,4,Master
12976,5,22,738.6,4,0,0,4,Master
12982,36,34,377.2,4,0,0,4,Master
12984,19,4,97.5,4,0,0,4,Master
12985,29,78,1215.6200000000001,4,0,0,4,Master
12991,24,31,503.76,4,0,0,4,Master
12993,24,27,414.75999999999993,4,0,0,4,Master
12994,32,73,902.2200000000001,4,0,0,4,Master
12997,1,67,1197.94,4,0,0,4,Master
13003,33,6,149.05,4,0,0,4,Master
13012,10,106,1296.6200000000008,4,0,0,4,Master
13026,25,43,936.1499999999997,4,0,0,4,Master
13028,23,47,659.6800000000001,4,0,0,4,Master
13030,12,92,752.4399999999999,4,0,0,4,Master
13032,53,75,996.5199999999999,4,0,0,4,Master
13043,37,14,471.57000000000005,4,0,0,4,Master
13052,35,18,348.15000000000003,4,0,0,4,Master
13058,0,8,271.4,4,0,0,4,Master
13064,1,68,1105.5900000000004,4,0,0,4,Master
13066,25,49,430.9000000000001,4,0,0,4,Master
13068,11,2,344.0,4,0,0,4,Master
13079,22,6,220.09999999999997,4,0,0,4,Master
13091,22,24,319.82,4,0,0,4,Master
13092,5,26,459.83,4,0,0,4,Master
13094,22,30,1708.8600000000006,4,0,0,4,Master
13103,40,8,243.94,4,0,0,4,Master
13104,47,20,1098.48,4,0,0,4,Master
13107,45,60,1524.0700000000004,4,0,0,4,Master
13109,30,50,766.84,4,0,0,4,Master
13117,22,76,984.9099999999996,4,0,0,4,Master
13118,20,82,1124.9999999999993,4,0,0,4,Master
13131,24,46,1039.2999999999997,4,0,0,4,Master
13133,37,7,109.80000000000001,4,0,0,4,Master
13138,23,63,962.3900000000001,4,0,0,4,Master
13142,20,23,307.0899999999999,4,0,0,4,Master
13144,39,3,110.94999999999999,4,0,0,4,Master
13145,40,7,614.77,4,0,0,4,Master
13146,27,17,228.91,4,0,0,4,Master
13147,11,4,712.8000000000001,4,0,0,4,Master
13149,15,86,1676.0599999999997,4,0,0,4,Master
13157,6,89,1721.5699999999993,4,0,0,4,Master
13158,2,79,1201.0600000000004,4,0,0,4,Master
13160,23,4,91.8,4,0,0,4,Master
13162,39,82,1644.9899999999996,4,0,0,4,Master
13165,47,42,1021.4799999999999,4,0,0,4,Master
13167,19,65,791.3300000000002,4,0,0,4,Master
13170,27,30,108.81000000000002,4,0,0,4,Master
13171,17,48,426.8099999999999,4,0,0,4,Master
13176,47,67,481.49000000000007,4,0,0,4,Master
13182,46,11,121.17999999999999,4,0,0,4,Master
13186,32,84,1539.6900000000003,4,0,0,4,Master
13188,12,2,114.60000000000001,4,0,0,4,Master
13189,19,29,260.68,4,0,0,4,Master
13200,20,46,870.09,4,0,0,4,Master
13203,10,57,869.4599999999999,4,0,0,4,Master
13207,3,8,250.26000000000002,4,0,0,4,Master
13211,11,55,1095.42,4,0,0,4,Master
13226,37,16,108.21000000000001,4,0,0,4,Master
13235,5,59,101.16999999999973,4,0,0,4,Master
13236,1,39,727.2700000000001,4,0,0,4,Master
13238,12,32,680.8300000000002,4,0,0,4,Master
13245,51,16,430.5,4,0,0,4,Master
13247,18,25,501.12,4,0,0,4,Master
13255,10,14,390.65999999999997,4,0,0,4,Master
13256,15,1,0.0,4,0,0,4,Master
13258,12,36,672.8299999999999,4,0,0,4,Master
13265,1,90,2092.6600000000008,4,0,0,4,Master
13272,31,15,276.56000000000006,4,0,0,4,Master
13277,16,8,258.4,4,0,0,4,Master
13278,41,46,542.73,4,0,0,4,Master
13282,5,40,1047.84,4,0,0,4,Master
13283,30,7,93.66,4,0,0,4,Master
13297,24,59,2089.8500000000004,4,0,0,4,Master
13305,22,81,2000.8599999999992,4,0,0,4,Master
13307,32,1,15.0,4,0,0,4,Master
13308,23,57,1367.6100000000001,4,0,0,4,Master
13310,28,77,1083.63,4,0,0,4,Master
13311,3,26,598.57,4,0,0,4,Master
13313,23,78,1555.3199999999993,4,0,0,4,Master
13314,52,74,593.5100000000002,4,0,0,4,Master
13322,18,25,199.48,4,0,0,4,Master
13323,22,21,787.85,4,0,0,4,Master
13332,15,21,350.9,4,0,0,4,Master
13349,11,16,247.31999999999996,4,0,0,4,Master
13350,17,43,910.7199999999998,4,0,0,4,Master
13359,30,24,431.25999999999993,4,0,0,4,Master
13363,18,60,992.5000000000002,4,0,0,4,Master
13366,51,1,56.160000000000004,4,0,0,4,Master
13372,31,23,378.64,4,0,0,4,Master
13375,1,38,772.8999999999997,4,0,0,4,Master
13379,27,97,572.5599999999997,4,0,0,4,Master
13389,12,51,797.96,4,0,0,4,Master
13396,22,47,1325.2899999999997,4,0,0,4,Master
13403,18,3,75.0,4,0,0,4,Master
13404,35,11,252.48999999999998,4,0,0,4,Master
13410,25,30,988.9100000000001,4,0,0,4,Master
13416,44,19,712.5000000000001,4,0,0,4,Master
13421,41,103,1831.6099999999994,4,0,0,4,Master
13427,20,29,582.6,4,0,0,4,Master
13428,11,71,201.77999999999994,4,0,0,4,Master
13429,11,67,1006.8000000000001,4,0,0,4,Master
13430,19,54,648.6899999999998,4,0,0,4,Master
13431,1,46,1269.0999999999995,4,0,0,4,Master
13435,25,103,3794.49,4,0,0,4,Master
13447,24,62,1104.2300000000002,4,0,0,4,Master
13449,24,19,291.88,4,0,0,4,Master
13450,27,71,2043.7200000000003,4,0,0,4,Master
13455,25,53,1007.3499999999997,4,0,0,4,Master
13456,18,65,1737.8199999999997,4,0,0,4,Master
13460,50,17,183.44,4,0,0,4,Master
13464,0,41,674.6800000000002,4,0,0,4,Master
13467,11,98,1071.91,4,0,0,4,Master
13473,39,22,417.53999999999996,4,0,0,4,Master
13477,5,81,1441.529999999999,4,0,0,4,Master
13484,6,8,313.79999999999995,4,0,0,4,Master
13491,39,86,1215.82,4,0,0,4,Master
13496,11,36,617.93,4,0,0,4,Master
13499,18,45,1146.96,4,0,0,4,Master
13500,24,67,1136.7700000000002,4,0,0,4,Master
13501,36,53,1310.4699999999998,4,0,0,4,Master
13502,17,18,292.0,4,0,0,4,Master
13509,37,44,979.7200000000001,4,0,0,4,Master
13516,22,44,1389.4100000000003,4,0,0,4,Master
13519,51,9,110.8,4,0,0,4,Master
13520,0,95,3487.749999999999,4,0,0,4,Master
13524,41,27,680.1800000000001,4,0,0,4,Master
13525,15,6,628.78,4,0,0,4,Master
13538,32,25,1280.85,4,0,0,4,Master
13544,40,78,276.06,4,0,0,4,Master
13546,13,97,621.0899999999999,4,0,0,4,Master
13549,3,52,916.1199999999999,4,0,0,4,Master
13557,29,34,584.0600000000001,4,0,0,4,Master
13565,20,38,240.22000000000006,4,0,0,4,Master
13569,18,79,338.61999999999995,4,0,0,4,Master
13573,51,25,290.25,4,0,0,4,Master
13575,0,46,732.0699999999997,4,0,0,4,Master
13577,1,85,1658.2999999999988,4,0,0,4,Master
13579,15,23,467.03999999999996,4,0,0,4,Master
13587,44,11,347.0,4,0,0,4,Master
13589,15,21,379.65000000000003,4,0,0,4,Master
13590,3,89,1976.1199999999992,4,0,0,4,Master
13594,53,26,396.96999999999997,4,0,0,4,Master
13598,48,36,147.29000000000008,4,0,0,4,Master
13601,5,99,693.3200000000002,4,0,0,4,Master
13603,27,27,164.34,4,0,0,4,Master
13607,41,97,675.5099999999996,4,0,0,4,Master
13611,31,74,1140.8,4,0,0,4,Master
13617,4,44,544.18,4,0,0,4,Master
13627,30,94,1624.0200000000002,4,0,0,4,Master
13637,53,99,804.2999999999998,4,0,0,4,Master
13638,16,8,122.64000000000001,4,0,0,4,Master
13645,32,5,252.1,4,0,0,4,Master
13647,10,79,1640.22,4,0,0,4,Master
13650,1,98,1809.34,4,0,0,4,Master
13651,40,6,94.2,4,0,0,4,Master
13652,46,63,1095.08,4,0,0,4,Master
13655,6,56,932.9700000000004,4,0,0,4,Master
13657,11,16,382.13999999999993,4,0,0,4,Master
13662,35,57,862.5800000000002,4,0,0,4,Master
13669,51,9,218.55,4,0,0,4,Master
13672,38,16,-71.45999999999998,4,0,0,4,Master
13673,19,60,387.43999999999994,4,0,0,4,Master
13675,33,25,486.82000000000005,4,0,0,4,Master
13678,33,16,232.60000000000005,4,0,0,4,Master
13681,18,57,827.83,4,0,0,4,Master
13685,46,39,3119.4400000000014,4,0,0,4,Master
13690,30,9,172.25,4,0,0,4,Master
13692,25,55,1466.8700000000006,4,0,0,4,Master
13695,2,90,2504.1299999999987,4,0,0,4,Master
13719,16,60,1041.68,4,0,0,4,Master
13722,32,86,2369.1600000000008,4,0,0,4,Master
13727,29,20,333.4800000000001,4,0,0,4,Master
13732,29,33,491.86,4,0,0,4,Master
13739,19,3,216.9,4,0,0,4,Master
13741,4,35,666.33,4,0,0,4,Master
13743,1,42,1340.1499999999996,4,0,0,4,Master
13745,33,26,291.53999999999996,4,0,0,4,Master
13750,54,24,1647.2599999999998,4,0,0,4,Master
13754,33,12,282.6,4,0,0,4,Master
13761,51,70,1070.65,4,0,0,4,Master
13784,10,31,2462.7899999999995,4,0,0,4,Master
13791,44,17,1047.68,4,0,0,4,Master
13805,53,13,924.5999999999999,4,0,0,4,Master
13808,47,76,1747.66,4,0,0,4,Master
13810,29,36,899.5099999999998,4,0,0,4,Master
13812,43,36,538.9999999999999,4,0,0,4,Master
13813,31,71,1353.4099999999996,4,0,0,4,Master
13816,24,33,555.04,4,0,0,4,Master
13819,38,36,1140.35,4,0,0,4,Master
